September 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-115,St. Clair County,Alabama,2.36,-1.41,46,3.77
AL-117,Shelby County,Alabama,2.87,-0.69,57,3.56
AL-119,Sumter County,Alabama,2.98,-0.29,68,3.27
AL-121,Talladega County,Alabama,2.69,-0.83,53,3.52
AL-123,Tallapoosa County,Alabama,2.99,-0.54,60,3.53
AL-125,Tuscaloosa County,Alabama,2.32,-1.06,46,3.38
AL-127,Walker County,Alabama,3.86,0.39,80,3.47
AL-129,Washington County,Alabama,1.62,-2.73,18,4.35
AL-131,Wilcox County,Alabama,0.85,-2.72,8,3.57
AL-133,Winston County,Alabama,3.87,0.36,81,3.51
AZ-001,Apache County,Arizona,1.62,0.27,83,1.35
AZ-003,Cochise County,Arizona,1.91,0.42,89,1.5
AZ-005,Coconino County,Arizona,1.62,0.39,97,1.23
AZ-007,Gila County,Arizona,1.28,-0.47,49,1.75
AZ-009,Graham County,Arizona,1.47,-0.04,62,1.51
AZ-011,Greenlee County,Arizona,1.7,-0.03,62,1.73
AZ-012,La Paz County,Arizona,0.78,0.24,97,0.54
AZ-013,Maricopa County,Arizona,0.96,0.11,85,0.85
AZ-015,Mohave County,Arizona,1.39,0.56,106,0.83
AZ-017,Navajo County,Arizona,1.72,0.47,91,1.25
AZ-019,Pima County,Arizona,1.53,0.25,91,1.28
AZ-021,Pinal County,Arizona,1.12,-0.04,78,1.16
AZ-023,Santa Cruz County,Arizona,2.43,0.64,98,1.79
AZ-025,Yavapai County,Arizona,2,0.56,101,1.44
AZ-027,Yuma County,Arizona,0.33,-0.16,66,0.49
AR-001,Arkansas County,Arkansas,1.2,-2.06,15,3.26
AR-003,Ashley County,Arkansas,1.83,-1.26,39,3.09
AR-005,Baxter County,Arkansas,1.92,-1.63,34,3.55
AR-007,Benton County,Arkansas,1.04,-3.3,12,4.34
AR-009,Boone County,Arkansas,1.95,-1.85,28,3.8
AR-011,Bradley County,Arkansas,1.11,-2.13,20,3.24
AR-013,Calhoun County,Arkansas,1.24,-2.11,19,3.35
AR-015,Carroll County,Arkansas,1.48,-2.51,25,3.99
AR-017,Chicot County,Arkansas,2.19,-0.85,48,3.04
AR-019,Clark County,Arkansas,1.05,-2.59,13,3.64
AR-021,Clay County,Arkansas,0.88,-2.6,10,3.48
AR-023,Cleburne County,Arkansas,0.64,-3.2,6,3.84
AR-025,Cleveland County,Arkansas,1.39,-1.89,23,3.28
AR-027,Columbia County,Arkansas,1.54,-1.7,30,3.24
AR-029,Conway County,Arkansas,0.96,-2.86,12,3.82
AR-031,Craighead County,Arkansas,0.45,-2.98,3,3.43
AR-033,Crawford County,Arkansas,0.86,-3.32,7,4.18
AR-035,Crittenden County,Arkansas,1.24,-1.84,22,3.08
AR-037,Cross County,Arkansas,0.47,-2.85,3,3.32
AR-039,Dallas County,Arkansas,1.07,-2.37,14,3.44
AR-041,Desha County,Arkansas,1.75,-1.36,34,3.11
AR-043,Drew County,Arkansas,1.45,-1.76,22,3.21
AR-045,Faulkner County,Arkansas,0.81,-3.13,8,3.94
AR-047,Franklin County,Arkansas,1.02,-3.11,13,4.13
AR-049,Fulton County,Arkansas,1.25,-2.43,19,3.68
AR-051,Garland County,Arkansas,1.47,-2.33,21,3.8
AR-053,Grant County,Arkansas,1.88,-1.55,36,3.43
AR-055,Greene County,Arkansas,0.52,-2.91,6,3.43
AR-057,Hempstead County,Arkansas,0.92,-2.53,13,3.45
AR-059,Hot Spring County,Arkansas,1.39,-2.27,20,3.66
AR-061,Howard County,Arkansas,1.15,-2.77,11,3.92
AR-063,Independence County,Arkansas,0.88,-2.82,8,3.7
AR-065,Izard County,Arkansas,0.75,-2.89,7,3.64
AR-067,Jackson County,Arkansas,0.57,-3,3,3.57
AR-069,Jefferson County,Arkansas,1.75,-1.56,33,3.31
AR-071,Johnson County,Arkansas,2.31,-1.72,38,4.03
AR-073,Lafayette County,Arkansas,1.51,-1.68,33,3.19
AR-075,Lawrence County,Arkansas,0.6,-2.96,5,3.56
AR-077,Lee County,Arkansas,1.57,-1.66,30,3.23
AR-079,Lincoln County,Arkansas,1.78,-1.54,27,3.32
AR-081,Little River County,Arkansas,1.07,-2.35,20,3.42
AR-083,Logan County,Arkansas,1.29,-2.35,15,3.64
AR-085,Lonoke County,Arkansas,0.87,-2.55,8,3.42
AR-087,Madison County,Arkansas,1.19,-3.04,17,4.23
AR-089,Marion County,Arkansas,1.84,-1.77,28,3.61
AR-091,Miller County,Arkansas,1.39,-1.79,34,3.18
AR-093,Mississippi County,Arkansas,0.57,-2.75,5,3.32
AR-095,Monroe County,Arkansas,1.36,-1.86,16,3.22
AR-097,Montgomery County,Arkansas,1.5,-2.5,15,4
AR-099,Nevada County,Arkansas,0.87,-2.61,12,3.48
AR-101,Newton County,Arkansas,1.29,-2.77,18,4.06
AR-103,Ouachita County,Arkansas,1.12,-2.31,15,3.43
AR-105,Perry County,Arkansas,1.47,-2.12,22,3.59
AR-107,Phillips County,Arkansas,1.24,-1.96,18,3.2
AR-109,Pike County,Arkansas,1.3,-2.65,15,3.95
AR-111,Poinsett County,Arkansas,0.39,-2.97,3,3.36
AR-113,Polk County,Arkansas,1.77,-2.45,18,4.22
AR-115,Pope County,Arkansas,2.19,-1.63,38,3.82
AR-117,Prairie County,Arkansas,1.51,-1.83,23,3.34
AR-119,Pulaski County,Arkansas,1.39,-2.25,21,3.64
AR-121,Randolph County,Arkansas,0.73,-2.82,8,3.55
AR-123,St. Francis County,Arkansas,1.17,-2.11,18,3.28
AR-125,Saline County,Arkansas,2.01,-1.62,38,3.63
AR-127,Scott County,Arkansas,1.41,-2.41,18,3.82
AR-129,Searcy County,Arkansas,1.33,-2.37,18,3.7
AR-131,Sebastian County,Arkansas,1.27,-2.52,17,3.79
AR-133,Sevier County,Arkansas,1.14,-2.61,12,3.75
AR-135,Sharp County,Arkansas,1.1,-2.6,14,3.7
AR-137,Stone County,Arkansas,0.46,-3.34,4,3.8
AR-139,Union County,Arkansas,1.61,-1.73,30,3.34
AR-141,Van Buren County,Arkansas,0.75,-3.21,9,3.96
AR-143,Washington County,Arkansas,1.04,-3.3,12,4.34
AR-145,White County,Arkansas,1.24,-2.41,12,3.65
AR-147,Woodruff County,Arkansas,1.21,-2.2,16,3.41
AR-149,Yell County,Arkansas,1.5,-2.09,21,3.59
CA-001,Alameda County,California,0.59,0.37,111,0.22
CA-003,Alpine County,California,1.49,0.66,108,0.83
CA-005,Amador County,California,1.12,0.57,110,0.55
CA-007,Butte County,California,1.72,1.07,115,0.65
CA-009,Calaveras County,California,1.36,0.89,116,0.47
CA-011,Colusa County,California,1.18,0.91,121,0.27
CA-013,Contra Costa County,California,0.56,0.37,111,0.19
CA-015,Del Norte County,California,0.41,-1.37,28,1.78
CA-017,El Dorado County,California,1.51,0.77,108,0.74
CA-019,Fresno County,California,0.77,0.38,110,0.39
CA-021,Glenn County,California,1.71,1.33,123,0.38
CA-023,Humboldt County,California,0.94,-0.13,81,1.07
CA-025,Imperial County,California,0.9,0.63,122,0.27
CA-027,Inyo County,California,0.53,0.25,108,0.28
CA-029,Kern County,California,0.35,0.17,106,0.18
CA-031,Kings County,California,0.08,-0.05,93,0.13
CA-033,Lake County,California,1.61,1.12,118,0.49
CA-035,Lassen County,California,1.07,0.44,104,0.63
CA-037,Los Angeles County,California,0.49,0.28,111,0.21
CA-039,Madera County,California,0.74,0.33,107,0.41
CA-041,Marin County,California,1.02,0.72,119,0.3
CA-043,Mariposa County,California,1.12,0.6,113,0.52
CA-045,Mendocino County,California,2.31,1.65,118,0.66
CA-047,Merced County,California,0.22,0.06,108,0.16
CA-049,Modoc County,California,0.99,0.3,98,0.69
CA-051,Mono County,California,1.43,0.9,117,0.53
CA-053,Monterey County,California,0.62,0.42,118,0.2
CA-055,Napa County,California,1.06,0.77,118,0.29
CA-057,Nevada County,California,1.63,0.83,111,0.8
CA-059,Orange County,California,0.42,0.22,109,0.2
CA-061,Placer County,California,1.54,0.83,113,0.71
CA-063,Plumas County,California,1.3,0.46,100,0.84
CA-065,Riverside County,California,0.74,0.4,116,0.34
CA-067,Sacramento County,California,0.46,0.24,109,0.22
CA-069,San Benito County,California,0.24,0.04,104,0.2
CA-071,San Bernardino County,California,0.36,0.02,85,0.34
CA-073,San Diego County,California,1.02,0.74,122,0.28
CA-075,San Francisco County,California,0.4,0.15,102,0.25
CA-077,San Joaquin County,California,0.32,0.13,108,0.19
CA-079,San Luis Obispo County,California,0.7,0.52,119,0.18
CA-081,San Mateo County,California,0.46,0.2,104,0.26
CA-083,Santa Barbara County,California,0.39,0.23,109,0.16
CA-085,Santa Clara County,California,0.85,0.61,118,0.24
CA-087,Santa Cruz County,California,1.13,0.85,120,0.28
CA-089,Shasta County,California,1.15,0.28,95,0.87
CA-091,Sierra County,California,1.58,0.71,108,0.87
CA-093,Siskiyou County,California,0.79,-0.15,78,0.94
CA-095,Solano County,California,0.71,0.51,120,0.2
CA-097,Sonoma County,California,1.51,1.12,119,0.39
CA-099,Stanislaus County,California,0.26,0.09,111,0.17
CA-101,Sutter County,California,1.27,1,123,0.27
CA-103,Tehama County,California,1.37,0.74,113,0.63
CA-105,Trinity County,California,2.18,1.2,110,0.98
CA-107,Tulare County,California,0.16,-0.21,74,0.37
CA-109,Tuolumne County,California,1.77,1.03,114,0.74
CA-111,Ventura County,California,0.38,0.16,103,0.22
CA-113,Yolo County,California,0.98,0.76,122,0.22
CA-115,Yuba County,California,1.28,0.77,114,0.51
CO-001,Adams County,Colorado,0.91,-0.31,58,1.22
CO-003,Alamosa County,Colorado,0.94,-0.11,61,1.05
CO-005,Arapahoe County,Colorado,0.92,-0.29,64,1.21
CO-007,Archuleta County,Colorado,2.13,0.12,77,2.01
CO-009,Baca County,Colorado,0.32,-1.06,16,1.38
CO-011,Bent County,Colorado,0.47,-0.56,30,1.03
CO-013,Boulder County,Colorado,1.06,-0.44,55,1.5
CO-014,Broomfield County,Colorado,0.79,-0.39,56,1.18
CO-015,Chaffee County,Colorado,1.11,-0.2,59,1.31
CO-017,Cheyenne County,Colorado,0.89,-0.27,53,1.16
CO-019,Clear Creek County,Colorado,1.32,-0.42,56,1.74
CO-021,Conejos County,Colorado,1.11,-0.24,50,1.35
CO-023,Costilla County,Colorado,1.6,0.1,75,1.5
CO-025,Crowley County,Colorado,0.53,-0.44,44,0.97
CO-027,Custer County,Colorado,1.08,-0.44,53,1.52
CO-029,Delta County,Colorado,1.9,0.32,89,1.58
CO-031,Denver County,Colorado,0.9,-0.25,69,1.15
CO-033,Dolores County,Colorado,2.02,0.11,77,1.91
CO-035,Douglas County,Colorado,1,-0.37,66,1.37
CO-037,Eagle County,Colorado,1.68,0.01,71,1.67
CO-039,Elbert County,Colorado,0.74,-0.52,41,1.26
CO-041,El Paso County,Colorado,0.61,-0.64,30,1.25
CO-043,Fremont County,Colorado,0.68,-0.53,37,1.21
CO-045,Garfield County,Colorado,2.51,0.76,101,1.75
CO-047,Gilpin County,Colorado,1.05,-0.59,44,1.64
CO-049,Grand County,Colorado,1.2,-0.32,57,1.52
CO-051,Gunnison County,Colorado,1.41,-0.34,55,1.75
CO-053,Hinsdale County,Colorado,1.75,-0.59,52,2.34
CO-055,Huerfano County,Colorado,0.99,-0.31,55,1.3
CO-057,Jackson County,Colorado,1.53,-0.04,74,1.57
CO-059,Jefferson County,Colorado,0.9,-0.51,51,1.41
CO-061,Kiowa County,Colorado,0.6,-0.5,37,1.1
CO-063,Kit Carson County,Colorado,0.81,-0.49,50,1.3
CO-065,Lake County,Colorado,1.5,-0.06,68,1.56
CO-067,La Plata County,Colorado,2.45,0.34,86,2.11
CO-069,Larimer County,Colorado,1.07,-0.42,60,1.49
CO-071,Las Animas County,Colorado,0.44,-0.9,16,1.34
CO-073,Lincoln County,Colorado,0.41,-0.69,27,1.1
CO-075,Logan County,Colorado,1.41,0.15,86,1.26
CO-077,Mesa County,Colorado,1.93,0.45,95,1.48
CO-079,Mineral County,Colorado,1.86,-0.51,54,2.37
CO-081,Moffat County,Colorado,1.32,-0.03,77,1.35
CO-083,Montezuma County,Colorado,1.58,-0.01,77,1.59
CO-085,Montrose County,Colorado,1.63,0.2,86,1.43
CO-087,Morgan County,Colorado,0.85,-0.38,61,1.23
CO-089,Otero County,Colorado,0.51,-0.5,39,1.01
CO-091,Ouray County,Colorado,1.26,-0.52,50,1.78
CO-093,Park County,Colorado,0.92,-0.42,46,1.34
CO-095,Phillips County,Colorado,1.8,0.43,99,1.37
CO-097,Pitkin County,Colorado,1.99,0.05,71,1.94
CO-099,Prowers County,Colorado,0.53,-0.69,28,1.22
CO-101,Pueblo County,Colorado,0.66,-0.34,49,1
CO-103,Rio Blanco County,Colorado,1.76,0.21,86,1.55
CO-105,Rio Grande County,Colorado,0.85,-0.35,46,1.2
CO-107,Routt County,Colorado,1.94,0.28,91,1.66
CO-109,Saguache County,Colorado,0.97,-0.43,45,1.4
CO-111,San Juan County,Colorado,2.39,-0.55,57,2.94
CO-113,San Miguel County,Colorado,1.68,0.04,72,1.64
CO-115,Sedgwick County,Colorado,1.74,0.36,85,1.38
CO-117,Summit County,Colorado,1.38,-0.3,56,1.68
CO-119,Teller County,Colorado,0.61,-0.9,21,1.51
CO-121,Washington County,Colorado,1.03,-0.15,66,1.18
CO-123,Weld County,Colorado,0.99,-0.22,67,1.21
CO-125,Yuma County,Colorado,1.51,0.2,84,1.31
CT-001,Fairfield County,Connecticut,5.45,1.33,97,4.12
CT-003,Hartford County,Connecticut,6.22,2.2,108,4.02
CT-005,Litchfield County,Connecticut,6.3,2,105,4.3
CT-007,Middlesex County,Connecticut,5.96,2.15,107,3.81
CT-009,New Haven County,Connecticut,6.08,2.1,108,3.98
CT-011,New London County,Connecticut,6.56,2.82,114,3.74
CT-013,Tolland County,Connecticut,6.2,2.34,104,3.86
CT-015,Windham County,Connecticut,7.09,3.26,113,3.83
DE-001,Kent County,Delaware,3.15,-0.44,58,3.59
DE-003,New Castle County,Delaware,2.89,-0.77,57,3.66
DE-005,Sussex County,Delaware,3.25,-0.33,65,3.58
FL-001,Alachua County,Florida,4.69,-0.88,58,5.57
FL-003,Baker County,Florida,4.27,-1.36,48,5.63
FL-005,Bay County,Florida,4.39,-1.33,58,5.72
FL-007,Bradford County,Florida,5.05,-0.7,59,5.75
FL-009,Brevard County,Florida,15.97,8.61,128,7.36
FL-011,Broward County,Florida,11.16,3.32,112,7.84
FL-013,Calhoun County,Florida,3.35,-2.12,40,5.47
FL-015,Charlotte County,Florida,17.12,9.77,129,7.35
FL-017,Citrus County,Florida,7.5,1.22,96,6.28
FL-019,Clay County,Florida,6.76,0.5,72,6.26
FL-021,Collier County,Florida,13.12,5.31,120,7.81
FL-023,Columbia County,Florida,3.71,-1.44,49,5.15
FL-027,DeSoto County,Florida,20.34,13.19,129,7.15
FL-029,Dixie County,Florida,3.93,-2.21,42,6.14
FL-031,Duval County,Florida,6.92,0.29,76,6.63
FL-033,Escambia County,Florida,1.31,-4.65,5,5.96
FL-035,Flagler County,Florida,11.21,4.32,116,6.89
FL-037,Franklin County,Florida,6.65,-0.24,80,6.89
FL-039,Gadsden County,Florida,2.72,-2.43,30,5.15
FL-041,Gilchrist County,Florida,3.84,-1.75,40,5.59
FL-043,Glades County,Florida,12.53,5.51,123,7.02
FL-045,Gulf County,Florida,5.96,-0.64,74,6.6
FL-047,Hamilton County,Florida,3.26,-1.67,41,4.93
FL-049,Hardee County,Florida,23.53,16.43,129,7.1
FL-051,Hendry County,Florida,12.1,4.78,120,7.32
FL-053,Hernando County,Florida,7.63,1.16,91,6.47
FL-055,Highlands County,Florida,17.88,11.06,129,6.82
FL-057,Hillsborough County,Florida,14.28,7.5,129,6.78
FL-059,Holmes County,Florida,1.94,-3.03,16,4.97
FL-061,Indian River County,Florida,13.06,5.25,119,7.81
FL-063,Jackson County,Florida,1.98,-2.79,19,4.77
FL-065,Jefferson County,Florida,2.8,-2.42,36,5.22
FL-067,Lafayette County,Florida,3.73,-2.03,39,5.76
FL-069,Lake County,Florida,11.07,4.89,123,6.18
FL-071,Lee County,Florida,14.17,6.74,126,7.43
FL-073,Leon County,Florida,2.68,-2.76,27,5.44
FL-075,Levy County,Florida,4.2,-1.87,46,6.07
FL-077,Liberty County,Florida,4.23,-1.79,51,6.02
FL-079,Madison County,Florida,3,-2.14,37,5.14
FL-081,Manatee County,Florida,18.88,11.62,129,7.26
FL-083,Marion County,Florida,7.56,1.51,95,6.05
FL-085,Martin County,Florida,11.18,3.43,111,7.75
FL-086,Miami-Dade County,Florida,10.61,2.68,106,7.93
FL-087,Monroe County,Florida,9.67,1.94,102,7.73
FL-089,Nassau County,Florida,5.52,-0.85,60,6.37
FL-091,Okaloosa County,Florida,3.41,-2.32,40,5.73
FL-093,Okeechobee County,Florida,13.88,6.66,123,7.22
FL-095,Orange County,Florida,17.72,11.19,129,6.53
FL-097,Osceola County,Florida,18.23,11.43,129,6.8
FL-099,Palm Beach County,Florida,11.15,3.18,111,7.97
FL-101,Pasco County,Florida,9.88,3.31,112,6.57
FL-103,Pinellas County,Florida,12.27,5.53,125,6.74
FL-105,Polk County,Florida,18.3,11.77,129,6.53
FL-107,Putnam County,Florida,7.87,1.37,92,6.51
FL-109,St. Johns County,Florida,8.47,1.69,94,6.78
FL-111,St. Lucie County,Florida,12.77,5.11,117,7.66
FL-113,Santa Rosa County,Florida,2.17,-3.68,19,5.85
FL-115,Sarasota County,Florida,21.74,14.21,129,7.53
FL-117,Seminole County,Florida,19.08,12.54,129,6.54
FL-119,Sumter County,Florida,8.37,2.18,101,6.19
FL-121,Suwannee County,Florida,3.57,-1.73,45,5.3
FL-123,Taylor County,Florida,3.5,-2.38,36,5.88
FL-125,Union County,Florida,4.27,-1.15,54,5.42
FL-127,Volusia County,Florida,16.92,10.27,129,6.65
FL-129,Wakulla County,Florida,3.56,-2.49,38,6.05
FL-131,Walton County,Florida,3.62,-1.96,46,5.58
FL-133,Washington County,Florida,2.78,-2.4,28,5.18
GA-001,Appling County,Georgia,3.07,-1.26,44,4.33
GA-003,Atkinson County,Georgia,3.41,-0.76,57,4.17
GA-005,Bacon County,Georgia,3.3,-0.96,54,4.26
GA-007,Baker County,Georgia,3.36,-0.79,62,4.15
GA-009,Baldwin County,Georgia,1.66,-1.59,30,3.25
GA-011,Banks County,Georgia,3.24,-0.5,66,3.74
GA-013,Barrow County,Georgia,3.31,-0.2,73,3.51
GA-015,Bartow County,Georgia,3.12,-0.22,63,3.34
GA-017,Ben Hill County,Georgia,2.9,-0.96,54,3.86
GA-019,Berrien County,Georgia,3,-0.94,51,3.94
GA-021,Bibb County,Georgia,2,-1.26,45,3.26
GA-023,Bleckley County,Georgia,2.22,-1.29,40,3.51
GA-025,Brantley County,Georgia,4.41,-0.95,57,5.36
GA-027,Brooks County,Georgia,2.38,-2.1,32,4.48
GA-029,Bryan County,Georgia,4.38,-0.78,63,5.16
GA-031,Bulloch County,Georgia,2.82,-1.47,46,4.29
GA-033,Burke County,Georgia,3.36,-0.3,70,3.66
GA-035,Butts County,Georgia,1.67,-1.77,24,3.44
GA-037,Calhoun County,Georgia,3.06,-0.87,64,3.93
GA-039,Camden County,Georgia,5.69,-0.88,62,6.57
GA-043,Candler County,Georgia,2.79,-1.27,46,4.06
GA-045,Carroll County,Georgia,3.58,0.17,76,3.41
GA-047,Catoosa County,Georgia,3.11,-0.51,58,3.62
GA-049,Charlton County,Georgia,4.08,-1.42,48,5.5
GA-051,Chatham County,Georgia,5.4,-0.12,74,5.52
GA-053,Chattahoochee County,Georgia,2.71,-0.42,57,3.13
GA-055,Chattooga County,Georgia,4.85,1.23,92,3.62
GA-057,Cherokee County,Georgia,2.71,-0.76,55,3.47
GA-059,Clarke County,Georgia,3.38,-0.2,72,3.58
GA-061,Clay County,Georgia,2.06,-1.79,35,3.85
GA-063,Clayton County,Georgia,1.6,-1.71,22,3.31
GA-065,Clinch County,Georgia,3.39,-1.27,49,4.66
GA-067,Cobb County,Georgia,2.05,-1.26,42,3.31
GA-069,Coffee County,Georgia,3.46,-0.56,64,4.02
GA-071,Colquitt County,Georgia,2.51,-1.64,43,4.15
GA-073,Columbia County,Georgia,2.37,-1.17,46,3.54
GA-075,Cook County,Georgia,2.55,-1.46,43,4.01
GA-077,Coweta County,Georgia,2.11,-1.08,39,3.19
GA-079,Crawford County,Georgia,2.26,-1.11,46,3.37
GA-081,Crisp County,Georgia,2.5,-0.9,58,3.4
GA-083,Dade County,Georgia,3.69,0.12,76,3.57
GA-085,Dawson County,Georgia,3.73,-0.17,69,3.9
GA-087,Decatur County,Georgia,2.85,-1.73,46,4.58
GA-089,DeKalb County,Georgia,1.51,-1.84,26,3.35
GA-091,Dodge County,Georgia,2.11,-1.55,38,3.66
GA-093,Dooly County,Georgia,2.18,-1.14,43,3.32
GA-095,Dougherty County,Georgia,3.23,-0.51,66,3.74
GA-097,Douglas County,Georgia,2.4,-0.96,46,3.36
GA-099,Early County,Georgia,2.24,-1.95,30,4.19
GA-101,Echols County,Georgia,3.11,-1.61,43,4.72
GA-103,Effingham County,Georgia,3.93,-0.82,59,4.75
GA-105,Elbert County,Georgia,1.89,-1.66,34,3.55
GA-107,Emanuel County,Georgia,3.06,-0.78,57,3.84
GA-109,Evans County,Georgia,2.48,-1.94,38,4.42
GA-111,Fannin County,Georgia,4.01,0.34,75,3.67
GA-113,Fayette County,Georgia,1.7,-1.54,25,3.24
GA-115,Floyd County,Georgia,4.02,0.59,80,3.43
GA-117,Forsyth County,Georgia,2.46,-1.1,46,3.56
GA-119,Franklin County,Georgia,2.08,-1.5,40,3.58
GA-121,Fulton County,Georgia,1.7,-1.58,29,3.28
GA-123,Gilmer County,Georgia,3.86,0.11,72,3.75
GA-125,Glascock County,Georgia,2.1,-1.43,42,3.53
GA-127,Glynn County,Georgia,7,0.45,84,6.55
GA-129,Gordon County,Georgia,3.91,0.48,78,3.43
GA-131,Grady County,Georgia,2.98,-1.63,48,4.61
GA-133,Greene County,Georgia,2.75,-0.68,62,3.43
GA-135,Gwinnett County,Georgia,2.09,-1.36,40,3.45
GA-137,Habersham County,Georgia,4.42,-0.03,70,4.45
GA-139,Hall County,Georgia,3.71,-0.04,71,3.75
GA-141,Hancock County,Georgia,1.76,-1.63,32,3.39
GA-143,Haralson County,Georgia,3.61,0.18,75,3.43
GA-145,Harris County,Georgia,2.59,-0.73,52,3.32
GA-147,Hart County,Georgia,2.02,-1.48,41,3.5
GA-149,Heard County,Georgia,3.17,-0.15,74,3.32
GA-151,Henry County,Georgia,1.76,-1.64,23,3.4
GA-153,Houston County,Georgia,2.34,-1.01,45,3.35
GA-155,Irwin County,Georgia,3.09,-0.76,58,3.85
GA-157,Jackson County,Georgia,3.5,-0.03,73,3.53
GA-159,Jasper County,Georgia,1.5,-1.91,22,3.41
GA-161,Jeff Davis County,Georgia,3.7,-0.19,73,3.89
GA-163,Jefferson County,Georgia,2.33,-1.28,44,3.61
GA-165,Jenkins County,Georgia,3.11,-0.69,67,3.8
GA-167,Johnson County,Georgia,2.3,-1.33,47,3.63
GA-169,Jones County,Georgia,1.77,-1.51,33,3.28
GA-171,Lamar County,Georgia,1.96,-1.48,32,3.44
GA-173,Lanier County,Georgia,2.94,-1.21,51,4.15
GA-175,Laurens County,Georgia,2.68,-0.93,55,3.61
GA-177,Lee County,Georgia,2.99,-0.52,69,3.51
GA-179,Liberty County,Georgia,4.97,-0.48,72,5.45
GA-181,Lincoln County,Georgia,2.1,-1.48,43,3.58
GA-183,Long County,Georgia,3.93,-1.2,56,5.13
GA-185,Lowndes County,Georgia,2.5,-1.85,36,4.35
GA-187,Lumpkin County,Georgia,4.87,0.75,85,4.12
GA-189,McDuffie County,Georgia,2.57,-0.97,54,3.54
GA-191,McIntosh County,Georgia,7.19,0.89,89,6.3
GA-193,Macon County,Georgia,2.18,-1.13,40,3.31
GA-195,Madison County,Georgia,3.14,-0.39,63,3.53
