October 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CO-051,Gunnison County,Colorado,42,1.8,100,40.2
CO-053,Hinsdale County,Colorado,40.6,3.7,120,36.9
CO-055,Huerfano County,Colorado,49,1.4,93,47.7
CO-057,Jackson County,Colorado,39,1.3,86,37.7
CO-059,Jefferson County,Colorado,47.9,0.7,71,47.2
CO-061,Kiowa County,Colorado,54.2,1.2,90,53.1
CO-063,Kit Carson County,Colorado,52.4,0.7,75,51.7
CO-065,Lake County,Colorado,37.5,1.1,91,36.4
CO-067,La Plata County,Colorado,49.3,3.6,121,45.7
CO-069,Larimer County,Colorado,44.6,1.9,100,42.7
CO-071,Las Animas County,Colorado,52.6,0.9,83,51.7
CO-073,Lincoln County,Colorado,51.8,1.4,89,50.4
CO-075,Logan County,Colorado,50.3,-0,60,50.3
CO-077,Mesa County,Colorado,50.2,2.8,109,47.4
CO-079,Mineral County,Colorado,41.9,3.8,121,38.1
CO-081,Moffat County,Colorado,46.5,2.3,111,44.2
CO-083,Montezuma County,Colorado,52.3,3.2,118,49.1
CO-085,Montrose County,Colorado,50.6,3.2,117,47.4
CO-087,Morgan County,Colorado,50.4,0.8,76,49.6
CO-089,Otero County,Colorado,54.6,1.2,84,53.4
CO-091,Ouray County,Colorado,45.8,3.9,120,41.9
CO-093,Park County,Colorado,40.9,0.8,82,40.1
CO-095,Phillips County,Colorado,51.3,0.8,74,50.5
CO-097,Pitkin County,Colorado,40.9,1.6,97,39.3
CO-099,Prowers County,Colorado,55.2,0.7,80,54.5
CO-101,Pueblo County,Colorado,53.8,1.4,92,52.4
CO-103,Rio Blanco County,Colorado,46.5,1.9,101,44.6
CO-105,Rio Grande County,Colorado,44.6,3.3,119,41.3
CO-107,Routt County,Colorado,42.7,2,105,40.7
CO-109,Saguache County,Colorado,43.5,2.2,110,41.3
CO-111,San Juan County,Colorado,39.4,4,120,35.4
CO-113,San Miguel County,Colorado,48.2,3.1,114,45.1
CO-115,Sedgwick County,Colorado,50.6,0,60,50.6
CO-117,Summit County,Colorado,38.5,1.3,93,37.2
CO-119,Teller County,Colorado,42.1,0.1,69,42
CO-121,Washington County,Colorado,50.6,0.2,61,50.4
CO-123,Weld County,Colorado,49.9,1.1,80,48.8
CO-125,Yuma County,Colorado,52.5,1.1,85,51.4
CT-001,Fairfield County,Connecticut,57.4,5.1,124,52.3
CT-003,Hartford County,Connecticut,56.7,5.5,127,51.2
CT-005,Litchfield County,Connecticut,54.8,5.8,125,49
CT-007,Middlesex County,Connecticut,56.5,4.6,124,51.9
CT-009,New Haven County,Connecticut,56.4,4.4,125,52
CT-011,New London County,Connecticut,56.9,5.2,125,51.7
CT-013,Tolland County,Connecticut,55.5,5.2,125,50.3
CT-015,Windham County,Connecticut,55.6,5.2,125,50.4
DE-001,Kent County,Delaware,59.8,3.7,114,56.1
DE-003,New Castle County,Delaware,58.9,3.4,112,55.5
DE-005,Sussex County,Delaware,59.9,2.9,105,57
FL-001,Alachua County,Florida,71,0.5,72,70.5
FL-003,Baker County,Florida,69.3,0.5,72,68.8
FL-005,Bay County,Florida,69.7,0.8,76,68.9
FL-007,Bradford County,Florida,70.4,0.5,72,69.9
FL-009,Brevard County,Florida,75.7,1,86,74.7
FL-011,Broward County,Florida,79.1,2.3,112,76.8
FL-013,Calhoun County,Florida,68.7,0.7,73,68
FL-015,Charlotte County,Florida,76.4,1,84,75.4
FL-017,Citrus County,Florida,73.2,1.1,84,72.1
FL-019,Clay County,Florida,71.4,1,80,70.4
FL-021,Collier County,Florida,78.6,1.7,99,76.9
FL-023,Columbia County,Florida,69.2,0.2,70,69
FL-027,DeSoto County,Florida,75.5,0.9,84,74.6
FL-029,Dixie County,Florida,71.1,1,81,70.2
FL-031,Duval County,Florida,71.4,1.3,86,70.1
FL-033,Escambia County,Florida,69,0.8,79,68.2
FL-035,Flagler County,Florida,73.1,1.2,83,71.9
FL-037,Franklin County,Florida,69.7,0.2,65,69.5
FL-039,Gadsden County,Florida,68.8,0.8,76,68
FL-041,Gilchrist County,Florida,70.6,0.7,76,69.9
FL-043,Glades County,Florida,76.1,0.8,78,75.3
FL-045,Gulf County,Florida,69.3,0.5,68,68.8
FL-047,Hamilton County,Florida,68.6,0.4,70,68.2
FL-049,Hardee County,Florida,75.3,1.3,88,74
FL-051,Hendry County,Florida,77.1,1.1,86,76
FL-053,Hernando County,Florida,73.8,1.3,90,72.5
FL-055,Highlands County,Florida,75.6,1.1,84,74.5
FL-057,Hillsborough County,Florida,75.5,1.7,98,73.8
FL-059,Holmes County,Florida,67.7,0.4,66,67.3
FL-061,Indian River County,Florida,76.3,1.7,101,74.6
FL-063,Jackson County,Florida,68.4,0.5,73,67.9
FL-065,Jefferson County,Florida,69,0.5,70,68.5
FL-067,Lafayette County,Florida,69.8,0.6,77,69.2
FL-069,Lake County,Florida,73.9,1.3,87,72.6
FL-071,Lee County,Florida,77.4,1.2,87,76.2
FL-073,Leon County,Florida,69.2,0.9,77,68.3
FL-075,Levy County,Florida,72.5,1.6,88,70.9
FL-077,Liberty County,Florida,68.9,0.6,73,68.3
FL-079,Madison County,Florida,68.7,0.5,72,68.2
FL-081,Manatee County,Florida,75.5,1.2,87,74.3
FL-083,Marion County,Florida,72.5,1.1,78,71.5
FL-085,Martin County,Florida,78,2.2,110,75.8
FL-086,Miami-Dade County,Florida,79.9,2.7,121,77.2
FL-087,Monroe County,Florida,80.3,2.5,115,77.8
FL-089,Nassau County,Florida,69.9,0.8,76,69.1
FL-091,Okaloosa County,Florida,68.7,0.9,83,67.8
FL-093,Okeechobee County,Florida,76.2,1.5,99,74.7
FL-095,Orange County,Florida,75.1,1.3,91,73.8
FL-097,Osceola County,Florida,75.5,1.2,89,74.3
FL-099,Palm Beach County,Florida,78.2,1.9,105,76.3
FL-101,Pasco County,Florida,74.3,1.4,90,72.9
FL-103,Pinellas County,Florida,76.1,1.4,92,74.7
FL-105,Polk County,Florida,75.2,1.3,89,73.9
FL-107,Putnam County,Florida,72.2,0.9,79,71.3
FL-109,St. Johns County,Florida,72.7,1.3,87,71.4
FL-111,St. Lucie County,Florida,77.1,1.7,104,75.4
FL-113,Santa Rosa County,Florida,68.9,0.8,82,68.1
FL-115,Sarasota County,Florida,75.9,1,82,74.9
FL-117,Seminole County,Florida,74.7,1.1,86,73.6
FL-119,Sumter County,Florida,73.4,1.2,82,72.2
FL-121,Suwannee County,Florida,69.4,0.5,74,68.9
FL-123,Taylor County,Florida,70.1,0.8,77,69.3
FL-125,Union County,Florida,69.8,0.3,72,69.5
FL-127,Volusia County,Florida,73.9,1.1,83,72.8
FL-129,Wakulla County,Florida,69.7,0.6,74,69.1
FL-131,Walton County,Florida,68.5,0.8,82,67.7
FL-133,Washington County,Florida,68.4,0.6,73,67.8
GA-001,Appling County,Georgia,66.5,-0.3,52,66.8
GA-003,Atkinson County,Georgia,66.5,-0.4,51,66.9
GA-005,Bacon County,Georgia,66.7,-0.2,54,66.9
GA-007,Baker County,Georgia,67.4,0.3,61,67.1
GA-009,Baldwin County,Georgia,64.6,0.7,76,63.9
GA-011,Banks County,Georgia,62.9,2,99,60.9
GA-013,Barrow County,Georgia,63.2,2.1,98,61.1
GA-015,Bartow County,Georgia,62.6,1.8,93,60.8
GA-017,Ben Hill County,Georgia,66,0,59,66
GA-019,Berrien County,Georgia,66.3,-0.4,54,66.7
GA-021,Bibb County,Georgia,64.6,0.5,68,64.1
GA-023,Bleckley County,Georgia,65.3,0.1,62,65.2
GA-025,Brantley County,Georgia,67.5,0.1,62,67.4
GA-027,Brooks County,Georgia,67.2,-0.2,57,67.4
GA-029,Bryan County,Georgia,67,-0.2,56,67.2
GA-031,Bulloch County,Georgia,66.1,0.2,63,65.9
GA-033,Burke County,Georgia,64.7,0.6,73,64.1
GA-035,Butts County,Georgia,63.4,0.8,78,62.6
GA-037,Calhoun County,Georgia,67,0.4,65,66.6
GA-039,Camden County,Georgia,69.2,0.5,70,68.7
GA-043,Candler County,Georgia,66,0.3,68,65.7
GA-045,Carroll County,Georgia,62.5,1.9,97,60.6
GA-047,Catoosa County,Georgia,62.5,2.5,99,60
GA-049,Charlton County,Georgia,68.6,0.5,73,68.1
GA-051,Chatham County,Georgia,67.2,-0.4,51,67.6
GA-053,Chattahoochee County,Georgia,65,-0,61,65
GA-055,Chattooga County,Georgia,62.9,2.2,101,60.7
GA-057,Cherokee County,Georgia,62.3,2.1,100,60.2
GA-059,Clarke County,Georgia,63.1,1.6,91,61.5
GA-061,Clay County,Georgia,67,0.7,74,66.3
GA-063,Clayton County,Georgia,63.6,1.6,94,62
GA-065,Clinch County,Georgia,67.6,0,60,67.6
GA-067,Cobb County,Georgia,62.9,2.1,98,60.8
GA-069,Coffee County,Georgia,66.2,-0.3,53,66.5
GA-071,Colquitt County,Georgia,66.5,-0.3,55,66.8
GA-073,Columbia County,Georgia,64.8,1.4,89,63.4
GA-075,Cook County,Georgia,66.5,-0.4,53,66.9
GA-077,Coweta County,Georgia,62.9,1,80,61.9
GA-079,Crawford County,Georgia,64.3,0.3,70,64
GA-081,Crisp County,Georgia,66.2,0.8,77,65.4
GA-083,Dade County,Georgia,62,2.2,96,59.8
GA-085,Dawson County,Georgia,61.1,2.1,97,59
GA-087,Decatur County,Georgia,68.3,0.5,70,67.8
GA-089,DeKalb County,Georgia,63.3,2,100,61.3
GA-091,Dodge County,Georgia,65.5,-0.1,56,65.6
GA-093,Dooly County,Georgia,65.7,0.6,76,65.1
GA-095,Dougherty County,Georgia,67.3,0.5,69,66.8
GA-097,Douglas County,Georgia,62.8,1.9,98,60.9
GA-099,Early County,Georgia,67.5,0.5,68,67
GA-101,Echols County,Georgia,67.9,0.1,63,67.8
GA-103,Effingham County,Georgia,66.2,0.1,58,66.1
GA-105,Elbert County,Georgia,63.4,2,95,61.4
GA-107,Emanuel County,Georgia,65.7,0.6,72,65.1
GA-109,Evans County,Georgia,66.4,-0.2,55,66.6
GA-111,Fannin County,Georgia,58.6,1.7,91,56.9
GA-113,Fayette County,Georgia,63.2,1.1,82,62.1
GA-115,Floyd County,Georgia,62.7,1.7,91,61
GA-117,Forsyth County,Georgia,62.2,2.2,100,60
GA-119,Franklin County,Georgia,62.7,1.7,94,61
GA-121,Fulton County,Georgia,63.1,2,99,61.1
GA-123,Gilmer County,Georgia,59.9,1.9,95,58
GA-125,Glascock County,Georgia,64.4,1,85,63.4
GA-127,Glynn County,Georgia,68.6,-0.1,57,68.7
GA-129,Gordon County,Georgia,62.8,2,100,60.8
GA-131,Grady County,Georgia,67.9,0.3,66,67.6
GA-133,Greene County,Georgia,63.6,1.2,84,62.4
GA-135,Gwinnett County,Georgia,62.9,2.1,99,60.8
GA-137,Habersham County,Georgia,60.6,1.5,90,59.1
GA-139,Hall County,Georgia,62.4,2.2,101,60.2
GA-141,Hancock County,Georgia,64.2,1,80,63.2
GA-143,Haralson County,Georgia,62,2.1,101,59.9
GA-145,Harris County,Georgia,63.5,0.1,63,63.4
GA-147,Hart County,Georgia,62.8,1.8,96,61
GA-149,Heard County,Georgia,63,1.4,92,61.6
GA-151,Henry County,Georgia,63.5,1.2,84,62.3
GA-153,Houston County,Georgia,65.2,0.4,70,64.8
GA-155,Irwin County,Georgia,66.1,-0,58,66.1
GA-157,Jackson County,Georgia,63.3,2.2,99,61.2
GA-159,Jasper County,Georgia,63.3,0.9,78,62.4
GA-161,Jeff Davis County,Georgia,66,-0.3,53,66.3
GA-163,Jefferson County,Georgia,64.7,0.9,78,63.8
GA-165,Jenkins County,Georgia,65.3,0.8,75,64.5
GA-167,Johnson County,Georgia,65.5,0.8,79,64.7
GA-169,Jones County,Georgia,64.1,0.6,71,63.5
GA-171,Lamar County,Georgia,63.4,0.5,75,62.9
GA-173,Lanier County,Georgia,66.8,-0.3,56,67.1
GA-175,Laurens County,Georgia,65.5,0.2,67,65.3
GA-177,Lee County,Georgia,66.8,0.7,72,66.1
GA-179,Liberty County,Georgia,67.2,-0.4,53,67.6
GA-181,Lincoln County,Georgia,64.4,1.7,91,62.7
GA-183,Long County,Georgia,67,-0.4,55,67.4
GA-185,Lowndes County,Georgia,67.2,-0.2,55,67.4
GA-187,Lumpkin County,Georgia,60.1,1.9,96,58.2
GA-189,McDuffie County,Georgia,64.4,1.5,90,62.9
GA-191,McIntosh County,Georgia,67.8,-0.8,43,68.6
GA-193,Macon County,Georgia,65.1,0.4,72,64.7
GA-195,Madison County,Georgia,62.9,1.8,95,61.1
GA-197,Marion County,Georgia,64.5,0.1,61,64.4
GA-199,Meriwether County,Georgia,63,0.5,73,62.5
GA-201,Miller County,Georgia,67.8,0.4,68,67.4
GA-205,Mitchell County,Georgia,67.3,0.1,60,67.2
GA-207,Monroe County,Georgia,63.7,0.5,71,63.2
GA-209,Montgomery County,Georgia,65.9,-0.1,56,66
GA-211,Morgan County,Georgia,63.2,1.1,85,62.1
GA-213,Murray County,Georgia,62,2.1,96,59.9
GA-215,Muscogee County,Georgia,64.7,-0.1,60,64.8
GA-217,Newton County,Georgia,63.1,1.2,84,61.9
GA-219,Oconee County,Georgia,63.2,1.5,88,61.7
GA-221,Oglethorpe County,Georgia,63.3,1.7,90,61.6
GA-223,Paulding County,Georgia,62.6,2.1,99,60.5
GA-225,Peach County,Georgia,64.7,0.4,70,64.3
GA-227,Pickens County,Georgia,61.4,2,98,59.4
GA-229,Pierce County,Georgia,67.2,-0.1,57,67.3
GA-231,Pike County,Georgia,63.3,0.5,77,62.8
GA-233,Polk County,Georgia,62.6,2,100,60.6
