October 2021 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-211,Morgan County,Georgia,7.08,4.22,125,2.86
GA-213,Murray County,Georgia,4.14,0.88,93,3.26
GA-215,Muscogee County,Georgia,7.52,5.19,127,2.33
GA-217,Newton County,Georgia,6.75,3.87,122,2.88
GA-219,Oconee County,Georgia,6.4,3.38,117,3.02
GA-221,Oglethorpe County,Georgia,6.85,3.88,124,2.97
GA-223,Paulding County,Georgia,2.42,-0.52,62,2.94
GA-225,Peach County,Georgia,4.96,2.55,116,2.41
GA-227,Pickens County,Georgia,5.15,1.78,99,3.37
GA-229,Pierce County,Georgia,4.33,1.57,103,2.76
GA-231,Pike County,Georgia,4.88,2.28,112,2.6
GA-233,Polk County,Georgia,2.96,0.14,78,2.82
GA-235,Pulaski County,Georgia,4.36,2.08,110,2.28
GA-237,Putnam County,Georgia,6.75,4.11,126,2.64
GA-239,Quitman County,Georgia,5.09,2.79,119,2.3
GA-241,Rabun County,Georgia,6.88,2.31,100,4.57
GA-243,Randolph County,Georgia,4.98,2.69,118,2.29
GA-245,Richmond County,Georgia,1.96,-0.78,59,2.74
GA-247,Rockdale County,Georgia,5.12,2.19,106,2.93
GA-249,Schley County,Georgia,4.8,2.5,115,2.3
GA-251,Screven County,Georgia,3.18,0.67,90,2.51
GA-253,Seminole County,Georgia,3.07,0.64,88,2.43
GA-255,Spalding County,Georgia,4.92,2.25,110,2.67
GA-257,Stephens County,Georgia,8.31,4.62,122,3.69
GA-259,Stewart County,Georgia,6.31,4.08,124,2.23
GA-261,Sumter County,Georgia,4.41,2.13,111,2.28
GA-263,Talbot County,Georgia,6.21,3.74,122,2.47
GA-265,Taliaferro County,Georgia,4.58,1.75,110,2.83
GA-267,Tattnall County,Georgia,3.86,1.31,98,2.55
GA-269,Taylor County,Georgia,5.1,2.74,118,2.36
GA-271,Telfair County,Georgia,4.18,1.72,104,2.46
GA-273,Terrell County,Georgia,4.37,2.06,112,2.31
GA-275,Thomas County,Georgia,3.92,1.49,106,2.43
GA-277,Tift County,Georgia,4.8,2.55,116,2.25
GA-279,Toombs County,Georgia,4.63,2.17,111,2.46
GA-281,Towns County,Georgia,5.98,2.09,98,3.89
GA-283,Treutlen County,Georgia,4.71,2.25,113,2.46
GA-285,Troup County,Georgia,5.96,3.38,119,2.58
GA-287,Turner County,Georgia,4.4,2.14,110,2.26
GA-289,Twiggs County,Georgia,4.93,2.5,114,2.43
GA-291,Union County,Georgia,5.84,2.05,99,3.79
GA-293,Upson County,Georgia,5.71,3.21,119,2.5
GA-295,Walker County,Georgia,4.97,1.71,100,3.26
GA-297,Walton County,Georgia,6.43,3.35,118,3.08
GA-299,Ware County,Georgia,3.62,0.93,95,2.69
GA-301,Warren County,Georgia,3.16,0.32,82,2.84
GA-303,Washington County,Georgia,2.95,0.41,85,2.54
GA-305,Wayne County,Georgia,4.19,1.33,95,2.86
GA-307,Webster County,Georgia,5.47,3.19,120,2.28
GA-309,Wheeler County,Georgia,4.65,2.24,112,2.41
GA-311,White County,Georgia,7.33,3.28,110,4.05
GA-313,Whitfield County,Georgia,4.18,1.02,96,3.16
GA-315,Wilcox County,Georgia,4.16,1.82,106,2.34
GA-317,Wilkes County,Georgia,5.39,2.46,112,2.93
GA-319,Wilkinson County,Georgia,4.22,1.76,107,2.46
GA-321,Worth County,Georgia,3.68,1.49,103,2.19
ID-001,Ada County,Idaho,1.87,1.04,122,0.83
ID-003,Adams County,Idaho,3.24,1.02,106,2.22
ID-005,Bannock County,Idaho,3.15,1.72,120,1.43
ID-007,Bear Lake County,Idaho,3.92,2.23,124,1.69
ID-009,Benewah County,Idaho,2.61,0.21,84,2.4
ID-011,Bingham County,Idaho,2.4,1.4,122,1
ID-013,Blaine County,Idaho,2.99,1.69,118,1.3
ID-015,Boise County,Idaho,3.84,1.85,114,1.99
ID-017,Bonner County,Idaho,3.4,0.5,85,2.9
ID-019,Bonneville County,Idaho,3.06,1.69,125,1.37
ID-021,Boundary County,Idaho,4.3,1.22,102,3.08
ID-023,Butte County,Idaho,2.9,1.99,125,0.91
ID-025,Camas County,Idaho,3.79,2.18,121,1.61
ID-027,Canyon County,Idaho,1.22,0.52,112,0.7
ID-029,Caribou County,Idaho,4.11,2.49,126,1.62
ID-031,Cassia County,Idaho,2.85,1.68,121,1.17
ID-033,Clark County,Idaho,3.25,2.1,127,1.15
ID-035,Clearwater County,Idaho,2.98,-0.57,54,3.55
ID-037,Custer County,Idaho,3.47,1.88,116,1.59
ID-039,Elmore County,Idaho,3.49,2.17,126,1.32
ID-041,Franklin County,Idaho,4.72,2.94,128,1.78
ID-043,Fremont County,Idaho,2.15,0.71,101,1.44
ID-045,Gem County,Idaho,2.42,1.08,114,1.34
ID-047,Gooding County,Idaho,2.36,1.59,123,0.77
ID-049,Idaho County,Idaho,3.03,0.15,76,2.88
ID-051,Jefferson County,Idaho,1.34,0.65,111,0.69
ID-053,Jerome County,Idaho,2.31,1.56,126,0.75
ID-055,Kootenai County,Idaho,2.76,0.26,84,2.5
ID-057,Latah County,Idaho,2.23,-0.04,72,2.27
ID-059,Lemhi County,Idaho,2.13,0.66,99,1.47
ID-061,Lewis County,Idaho,1.74,-0.29,53,2.03
ID-063,Lincoln County,Idaho,2.15,1.39,123,0.76
ID-065,Madison County,Idaho,1.6,0.5,93,1.1
ID-067,Minidoka County,Idaho,2.16,1.4,123,0.76
ID-069,Nez Perce County,Idaho,1.59,-0.15,58,1.74
ID-071,Oneida County,Idaho,3.41,2.07,122,1.34
ID-073,Owyhee County,Idaho,2.2,1.3,126,0.9
ID-075,Payette County,Idaho,1.56,0.64,110,0.92
ID-077,Power County,Idaho,2.78,1.51,120,1.27
ID-079,Shoshone County,Idaho,4.27,0.6,88,3.67
ID-081,Teton County,Idaho,2.76,1.17,112,1.59
ID-083,Twin Falls County,Idaho,2.26,1.34,119,0.92
ID-085,Valley County,Idaho,3.48,0.99,98,2.49
ID-087,Washington County,Idaho,2.34,1,112,1.34
IL-001,Adams County,Illinois,7.98,5.19,126,2.79
IL-003,Alexander County,Illinois,4.23,1.16,95,3.07
IL-005,Bond County,Illinois,4.99,2.03,115,2.96
IL-007,Boone County,Illinois,5.21,2.58,116,2.63
IL-009,Brown County,Illinois,7.35,4.55,125,2.8
IL-011,Bureau County,Illinois,6.73,4.08,125,2.65
IL-013,Calhoun County,Illinois,4.61,1.59,111,3.02
IL-015,Carroll County,Illinois,5.98,3.42,124,2.56
IL-017,Cass County,Illinois,6.19,3.43,124,2.76
IL-019,Champaign County,Illinois,7.73,4.96,126,2.77
IL-021,Christian County,Illinois,4.89,2.11,114,2.78
IL-023,Clark County,Illinois,5.48,2.6,115,2.88
IL-025,Clay County,Illinois,3.59,0.63,83,2.96
IL-027,Clinton County,Illinois,5.37,2.38,118,2.99
IL-029,Coles County,Illinois,6.15,3.36,122,2.79
IL-031,Cook County,Illinois,6.25,3.55,123,2.7
IL-033,Crawford County,Illinois,5.09,2.09,114,3
IL-035,Cumberland County,Illinois,5.82,2.97,118,2.85
IL-037,DeKalb County,Illinois,6.1,3.37,123,2.73
IL-039,De Witt County,Illinois,6.92,4.09,126,2.83
IL-041,Douglas County,Illinois,6.61,3.81,123,2.8
IL-043,DuPage County,Illinois,6.16,3.5,122,2.66
IL-045,Edgar County,Illinois,6.72,3.9,123,2.82
IL-047,Edwards County,Illinois,3.85,0.88,97,2.97
IL-049,Effingham County,Illinois,5.53,2.58,119,2.95
IL-051,Fayette County,Illinois,5.59,2.65,119,2.94
IL-053,Ford County,Illinois,8.44,5.74,128,2.7
IL-055,Franklin County,Illinois,5.58,2.64,114,2.94
IL-057,Fulton County,Illinois,7.79,5.19,126,2.6
IL-059,Gallatin County,Illinois,3.83,0.83,96,3
IL-061,Greene County,Illinois,4.6,1.61,109,2.99
IL-063,Grundy County,Illinois,8.71,6.11,128,2.6
IL-065,Hamilton County,Illinois,4.52,1.57,102,2.95
IL-067,Hancock County,Illinois,5.4,2.75,117,2.65
IL-069,Hardin County,Illinois,3.54,0.51,88,3.03
IL-071,Henderson County,Illinois,4.99,2.33,113,2.66
IL-073,Henry County,Illinois,6.11,3.55,123,2.56
IL-075,Iroquois County,Illinois,7.89,5.2,128,2.69
IL-077,Jackson County,Illinois,5.21,2.14,112,3.07
IL-079,Jasper County,Illinois,5.09,2.15,112,2.94
IL-081,Jefferson County,Illinois,3.81,0.82,91,2.99
IL-083,Jersey County,Illinois,3.19,0.17,82,3.02
IL-085,Jo Daviess County,Illinois,5.22,2.67,120,2.55
IL-087,Johnson County,Illinois,4.35,1.19,98,3.16
IL-089,Kane County,Illinois,5.63,2.97,121,2.66
IL-091,Kankakee County,Illinois,8.16,5.48,127,2.68
IL-093,Kendall County,Illinois,6.27,3.68,123,2.59
IL-095,Knox County,Illinois,7.68,5.06,128,2.62
IL-097,Lake County,Illinois,5.41,2.8,120,2.61
IL-099,LaSalle County,Illinois,7.91,5.35,127,2.56
IL-101,Lawrence County,Illinois,5.64,2.55,117,3.09
IL-103,Lee County,Illinois,6.29,3.55,124,2.74
IL-105,Livingston County,Illinois,8.81,6.22,128,2.59
IL-107,Logan County,Illinois,5.91,3.19,124,2.72
IL-109,McDonough County,Illinois,7.09,4.46,127,2.63
IL-111,McHenry County,Illinois,4.54,1.9,112,2.64
IL-113,McLean County,Illinois,7.31,4.53,127,2.78
IL-115,Macon County,Illinois,6.64,3.77,126,2.87
IL-117,Macoupin County,Illinois,3.73,0.85,96,2.88
IL-119,Madison County,Illinois,3.66,0.72,93,2.94
IL-121,Marion County,Illinois,4.08,1.11,98,2.97
IL-123,Marshall County,Illinois,8.46,5.9,128,2.56
IL-125,Mason County,Illinois,6.75,4.15,124,2.6
IL-127,Massac County,Illinois,3.38,0.28,80,3.1
IL-129,Menard County,Illinois,5.57,2.9,121,2.67
IL-131,Mercer County,Illinois,4.84,2.25,115,2.59
IL-133,Monroe County,Illinois,4.89,1.94,117,2.95
IL-135,Montgomery County,Illinois,4.45,1.61,106,2.84
IL-137,Morgan County,Illinois,7.82,4.91,126,2.91
IL-139,Moultrie County,Illinois,6.19,3.36,122,2.83
IL-141,Ogle County,Illinois,5.96,3.3,121,2.66
IL-143,Peoria County,Illinois,9.03,6.47,128,2.56
IL-145,Perry County,Illinois,4.66,1.63,105,3.03
IL-147,Piatt County,Illinois,7.12,4.3,125,2.82
IL-149,Pike County,Illinois,7.15,4.16,126,2.99
IL-151,Pope County,Illinois,3.55,0.43,81,3.12
IL-153,Pulaski County,Illinois,4.04,0.99,93,3.05
IL-155,Putnam County,Illinois,7.99,5.47,128,2.52
IL-157,Randolph County,Illinois,4.69,1.69,111,3
IL-159,Richland County,Illinois,4.44,1.48,106,2.96
IL-161,Rock Island County,Illinois,4.8,2.25,117,2.55
IL-163,St. Clair County,Illinois,4.59,1.67,112,2.92
IL-165,Saline County,Illinois,4.2,1.21,98,2.99
IL-167,Sangamon County,Illinois,5.41,2.7,122,2.71
IL-169,Schuyler County,Illinois,5.46,2.78,122,2.68
IL-171,Scott County,Illinois,7.2,4.23,125,2.97
IL-173,Shelby County,Illinois,5.95,3.12,122,2.83
IL-175,Stark County,Illinois,7.19,4.56,128,2.63
IL-177,Stephenson County,Illinois,5.28,2.73,120,2.55
IL-179,Tazewell County,Illinois,8.87,6.21,128,2.66
IL-181,Union County,Illinois,4.93,1.84,105,3.09
IL-183,Vermilion County,Illinois,7.28,4.5,127,2.78
IL-185,Wabash County,Illinois,4.09,1.07,97,3.02
IL-187,Warren County,Illinois,6.42,3.77,125,2.65
IL-189,Washington County,Illinois,4.62,1.54,105,3.08
IL-191,Wayne County,Illinois,3.02,0.06,73,2.96
IL-193,White County,Illinois,4.59,1.6,104,2.99
IL-195,Whiteside County,Illinois,5.87,3.25,121,2.62
IL-197,Will County,Illinois,7.25,4.5,124,2.75
IL-199,Williamson County,Illinois,5.46,2.43,110,3.03
IL-201,Winnebago County,Illinois,5.11,2.55,118,2.56
IL-203,Woodford County,Illinois,8.72,6.07,128,2.65
IN-001,Adams County,Indiana,7.37,4.82,128,2.55
IN-003,Allen County,Indiana,7.59,4.93,126,2.66
IN-005,Bartholomew County,Indiana,3.66,0.81,87,2.85
IN-007,Benton County,Indiana,7.94,5.11,128,2.83
IN-009,Blackford County,Indiana,6.77,4.18,126,2.59
IN-011,Boone County,Indiana,8.35,5.52,129,2.83
IN-013,Brown County,Indiana,4.51,1.6,103,2.91
IN-015,Carroll County,Indiana,8.68,5.82,129,2.86
IN-017,Cass County,Indiana,8.82,5.94,129,2.88
IN-019,Clark County,Indiana,4.54,1.75,104,2.79
IN-021,Clay County,Indiana,4.64,1.8,109,2.84
IN-023,Clinton County,Indiana,8.73,5.89,129,2.84
IN-025,Crawford County,Indiana,3.05,0.09,79,2.96
IN-027,Daviess County,Indiana,4.28,1.29,100,2.99
IN-029,Dearborn County,Indiana,4.56,1.84,109,2.72
IN-031,Decatur County,Indiana,3.95,1.04,98,2.91
IN-033,DeKalb County,Indiana,7.89,5.21,127,2.68
IN-035,Delaware County,Indiana,6.1,3.49,126,2.61
IN-037,Dubois County,Indiana,3.31,0.35,81,2.96
IN-039,Elkhart County,Indiana,7.48,4.6,127,2.88
IN-041,Fayette County,Indiana,4.22,1.33,104,2.89
IN-043,Floyd County,Indiana,4.14,1.41,99,2.73
IN-045,Fountain County,Indiana,8.22,5.44,128,2.78
IN-047,Franklin County,Indiana,3.85,1.01,97,2.84
IN-049,Fulton County,Indiana,8.51,5.61,128,2.9
IN-051,Gibson County,Indiana,3.21,0.26,76,2.95
IN-053,Grant County,Indiana,7.15,4.51,127,2.64
IN-055,Greene County,Indiana,5.29,2.3,116,2.99
IN-057,Hamilton County,Indiana,7.76,5.06,127,2.7
IN-059,Hancock County,Indiana,5.5,2.79,121,2.71
IN-061,Harrison County,Indiana,3.42,0.6,88,2.82
IN-063,Hendricks County,Indiana,6.57,3.73,126,2.84
IN-065,Henry County,Indiana,5.42,2.63,120,2.79
IN-067,Howard County,Indiana,8.51,5.71,129,2.8
IN-069,Huntington County,Indiana,6.62,3.83,124,2.79
IN-071,Jackson County,Indiana,3.29,0.45,83,2.84
IN-073,Jasper County,Indiana,7.63,4.76,126,2.87
IN-075,Jay County,Indiana,7.3,4.73,129,2.57
IN-077,Jefferson County,Indiana,4.7,1.88,109,2.82
IN-079,Jennings County,Indiana,3.75,0.92,92,2.83
IN-081,Johnson County,Indiana,5.36,2.53,121,2.83
IN-083,Knox County,Indiana,5.25,2.18,112,3.07
IN-085,Kosciusko County,Indiana,6.84,3.97,126,2.87
IN-087,LaGrange County,Indiana,7.65,4.8,128,2.85
IN-089,Lake County,Indiana,7.28,4.43,124,2.85
IN-091,LaPorte County,Indiana,7.04,3.97,125,3.07
IN-093,Lawrence County,Indiana,4.41,1.47,100,2.94
IN-095,Madison County,Indiana,6.54,3.9,126,2.64
IN-097,Marion County,Indiana,7.2,4.43,127,2.77
IN-099,Marshall County,Indiana,8.22,5.26,127,2.96
IN-101,Martin County,Indiana,4.05,1.06,97,2.99
IN-103,Miami County,Indiana,8.6,5.76,129,2.84
IN-105,Monroe County,Indiana,5.24,2.3,119,2.94
IN-107,Montgomery County,Indiana,8.86,6.14,128,2.72
IN-109,Morgan County,Indiana,5.65,2.81,121,2.84
IN-111,Newton County,Indiana,7.8,4.95,126,2.85
IN-113,Noble County,Indiana,8.05,5.22,128,2.83
IN-115,Ohio County,Indiana,5.06,2.41,116,2.65
IN-117,Orange County,Indiana,3.51,0.51,87,3
IN-119,Owen County,Indiana,5.16,2.24,116,2.92
IN-121,Parke County,Indiana,5.5,2.71,118,2.79
IN-123,Perry County,Indiana,3.3,0.44,85,2.86
IN-125,Pike County,Indiana,3.82,0.86,94,2.96
IN-127,Porter County,Indiana,6.78,3.8,124,2.98
IN-129,Posey County,Indiana,3.81,0.82,95,2.99
IN-131,Pulaski County,Indiana,8.02,5.1,128,2.92
IN-133,Putnam County,Indiana,5.65,2.79,120,2.86
IN-135,Randolph County,Indiana,6.02,3.34,124,2.68
IN-137,Ripley County,Indiana,4.3,1.45,105,2.85
IN-139,Rush County,Indiana,4.19,1.34,103,2.85
IN-141,St. Joseph County,Indiana,7.72,4.66,126,3.06
IN-143,Scott County,Indiana,3.96,1.12,94,2.84
IN-145,Shelby County,Indiana,4.28,1.48,106,2.8
IN-147,Spencer County,Indiana,3.48,0.59,92,2.89
IN-149,Starke County,Indiana,7.69,4.7,125,2.99
IN-151,Steuben County,Indiana,7.73,4.99,127,2.74
IN-153,Sullivan County,Indiana,4.65,1.66,106,2.99
IN-155,Switzerland County,Indiana,5.04,2.35,113,2.69
IN-157,Tippecanoe County,Indiana,9.54,6.73,129,2.81
IN-159,Tipton County,Indiana,8.38,5.64,129,2.74
IN-161,Union County,Indiana,4.21,1.36,105,2.85
IN-163,Vanderburgh County,Indiana,3.49,0.55,92,2.94
IN-165,Vermillion County,Indiana,6.53,3.74,124,2.79
IN-167,Vigo County,Indiana,4.72,1.9,108,2.82
IN-169,Wabash County,Indiana,7.3,4.45,126,2.85
IN-171,Warren County,Indiana,8.17,5.36,128,2.81
IN-173,Warrick County,Indiana,3.84,0.94,97,2.9
IN-175,Washington County,Indiana,3.57,0.64,88,2.93
IN-177,Wayne County,Indiana,4.87,1.98,113,2.89
IN-179,Wells County,Indiana,7.02,4.36,126,2.66
IN-181,White County,Indiana,7.84,4.99,128,2.85
IN-183,Whitley County,Indiana,7.74,4.91,126,2.83
IA-001,Adair County,Iowa,5.6,3.18,125,2.42
IA-003,Adams County,Iowa,6,3.51,125,2.49
IA-005,Allamakee County,Iowa,2.78,0.51,82,2.27
IA-007,Appanoose County,Iowa,5.9,3.23,124,2.67
IA-009,Audubon County,Iowa,5.1,2.93,123,2.17
IA-011,Benton County,Iowa,5.25,2.91,124,2.34
IA-013,Black Hawk County,Iowa,4.3,1.84,116,2.46
IA-015,Boone County,Iowa,5.99,3.72,126,2.28
IA-017,Bremer County,Iowa,4.46,2.05,117,2.41
IA-019,Buchanan County,Iowa,4.55,2.13,119,2.42
IA-021,Buena Vista County,Iowa,4.59,2.65,120,1.94
IA-023,Butler County,Iowa,4.2,1.84,114,2.36
IA-025,Calhoun County,Iowa,4.96,2.87,125,2.09
IA-027,Carroll County,Iowa,5.04,2.92,124,2.12
IA-029,Cass County,Iowa,5.12,2.82,125,2.3
IA-031,Cedar County,Iowa,4.88,2.32,118,2.56
IA-033,Cerro Gordo County,Iowa,2.9,0.71,92,2.19
IA-035,Cherokee County,Iowa,3.81,1.94,115,1.87
IA-037,Chickasaw County,Iowa,4.8,2.47,120,2.33
IA-039,Clarke County,Iowa,7.37,4.85,128,2.52
IA-041,Clay County,Iowa,4.89,3.04,125,1.85
IA-043,Clayton County,Iowa,3.84,1.5,109,2.34
IA-045,Clinton County,Iowa,5.41,2.85,119,2.56
IA-047,Crawford County,Iowa,4.96,2.92,122,2.04
IA-049,Dallas County,Iowa,6.02,3.74,127,2.28
IA-051,Davis County,Iowa,5.11,2.38,119,2.73
IA-053,Decatur County,Iowa,7.52,4.9,128,2.62
IA-055,Delaware County,Iowa,4.44,2.05,115,2.39
IA-057,Des Moines County,Iowa,4.97,2.31,114,2.66
IA-059,Dickinson County,Iowa,5.83,4.05,127,1.78
IA-061,Dubuque County,Iowa,4.5,2.07,115,2.43
IA-063,Emmet County,Iowa,5.15,3.32,126,1.83
IA-065,Fayette County,Iowa,4.36,1.97,116,2.39
IA-067,Floyd County,Iowa,3.7,1.43,111,2.27
IA-069,Franklin County,Iowa,4.32,2.02,117,2.3
IA-071,Fremont County,Iowa,5.99,3.61,124,2.38
IA-073,Greene County,Iowa,5.71,3.51,127,2.2
IA-075,Grundy County,Iowa,4.84,2.42,119,2.42
IA-077,Guthrie County,Iowa,5.77,3.52,127,2.25
IA-079,Hamilton County,Iowa,5.33,3.11,125,2.22
IA-081,Hancock County,Iowa,3.11,0.99,96,2.12
IA-083,Hardin County,Iowa,4.82,2.5,121,2.32
IA-085,Harrison County,Iowa,4.3,2.26,115,2.04
IA-087,Henry County,Iowa,4.84,2.23,115,2.61
IA-089,Howard County,Iowa,3.27,0.99,96,2.28
IA-091,Humboldt County,Iowa,3.63,1.55,108,2.08
IA-093,Ida County,Iowa,4.23,2.23,117,2
IA-095,Iowa County,Iowa,6.14,3.68,125,2.46
IA-097,Jackson County,Iowa,5.24,2.74,119,2.5
IA-099,Jasper County,Iowa,5.66,3.26,125,2.4
IA-101,Jefferson County,Iowa,5.37,2.81,122,2.56
IA-103,Johnson County,Iowa,5.73,3.26,122,2.47
IA-105,Jones County,Iowa,5.18,2.73,117,2.45
IA-107,Keokuk County,Iowa,6.47,3.92,125,2.55
IA-109,Kossuth County,Iowa,3.65,1.67,113,1.98
IA-111,Lee County,Iowa,5.08,2.39,114,2.69
IA-113,Linn County,Iowa,5.56,3.19,124,2.37
IA-115,Louisa County,Iowa,4.81,2.24,115,2.57
IA-117,Lucas County,Iowa,6.99,4.48,127,2.51
IA-119,Lyon County,Iowa,3.81,2.07,116,1.74
IA-121,Madison County,Iowa,6.17,3.75,126,2.42
IA-123,Mahaska County,Iowa,6.43,3.93,128,2.5
IA-125,Marion County,Iowa,6.48,4.05,128,2.43
IA-127,Marshall County,Iowa,5.76,3.39,127,2.37
IA-129,Mills County,Iowa,5.77,3.51,124,2.26
IA-131,Mitchell County,Iowa,3.07,0.84,92,2.23
IA-133,Monona County,Iowa,3.87,1.89,114,1.98
IA-135,Monroe County,Iowa,6.3,3.77,126,2.53
IA-137,Montgomery County,Iowa,5.96,3.61,125,2.35
IA-139,Muscatine County,Iowa,4.79,2.21,117,2.58
IA-141,O&#039;Brien County,Iowa,4.21,2.4,118,1.81
IA-143,Osceola County,Iowa,4.48,2.7,120,1.78
IA-145,Page County,Iowa,6.43,3.93,124,2.5
IA-147,Palo Alto County,Iowa,4.82,2.9,125,1.92
IA-149,Plymouth County,Iowa,3.73,1.95,114,1.78
IA-151,Pocahontas County,Iowa,4.76,2.71,122,2.05
IA-153,Polk County,Iowa,6.07,3.74,127,2.33
IA-155,Pottawattamie County,Iowa,4.79,2.6,118,2.19
IA-157,Poweshiek County,Iowa,6.16,3.69,127,2.47
IA-159,Ringgold County,Iowa,7.63,4.98,128,2.65
IA-161,Sac County,Iowa,4.88,2.86,125,2.02
IA-163,Scott County,Iowa,4.83,2.28,118,2.55
IA-165,Shelby County,Iowa,4.87,2.75,120,2.12
IA-167,Sioux County,Iowa,3.91,2.17,115,1.74
IA-169,Story County,Iowa,6.14,3.82,128,2.32
IA-171,Tama County,Iowa,5.49,3.03,124,2.46
IA-173,Taylor County,Iowa,6.69,4.05,125,2.64
IA-175,Union County,Iowa,6.9,4.34,128,2.56
IA-177,Van Buren County,Iowa,4.89,2.18,115,2.71
IA-179,Wapello County,Iowa,5.9,3.34,123,2.56
IA-181,Warren County,Iowa,6.69,4.3,128,2.39
IA-183,Washington County,Iowa,5.36,2.82,119,2.54
IA-185,Wayne County,Iowa,7.35,4.68,128,2.67
IA-187,Webster County,Iowa,4.85,2.7,125,2.15
IA-189,Winnebago County,Iowa,2.42,0.3,85,2.12
IA-191,Winneshiek County,Iowa,3.18,0.88,95,2.3
IA-193,Woodbury County,Iowa,3.5,1.62,110,1.88
IA-195,Worth County,Iowa,2.45,0.27,84,2.18
IA-197,Wright County,Iowa,4.25,2.06,118,2.19
KS-001,Allen County,Kansas,7.11,3.84,121,3.27
KS-003,Anderson County,Kansas,6.51,3.26,118,3.25
KS-005,Atchison County,Kansas,5.39,2.8,118,2.59
KS-007,Barber County,Kansas,2.98,0.83,101,2.15
KS-009,Barton County,Kansas,1.92,0.18,80,1.74
KS-011,Bourbon County,Kansas,5.54,2.12,110,3.42
KS-013,Brown County,Kansas,4.48,2.01,113,2.47
KS-015,Butler County,Kansas,5.63,2.97,120,2.66
KS-017,Chase County,Kansas,6.34,3.72,124,2.62
KS-019,Chautauqua County,Kansas,5.52,2.39,112,3.13
KS-021,Cherokee County,Kansas,7.84,4.25,121,3.59
KS-023,Cheyenne County,Kansas,0.35,-0.77,37,1.12
KS-025,Clark County,Kansas,2.11,0.47,87,1.64
KS-027,Clay County,Kansas,2.57,0.38,84,2.19
KS-029,Cloud County,Kansas,2.79,0.84,95,1.95
KS-031,Coffey County,Kansas,6.93,3.93,125,3
KS-033,Comanche County,Kansas,2.29,0.44,90,1.85
KS-035,Cowley County,Kansas,4.78,2.01,110,2.77
KS-037,Crawford County,Kansas,7.3,3.81,121,3.49
KS-039,Decatur County,Kansas,0.88,-0.37,61,1.25
KS-041,Dickinson County,Kansas,2.65,0.32,87,2.33
KS-043,Doniphan County,Kansas,5.71,3.14,122,2.57
KS-045,Douglas County,Kansas,6.32,3.45,121,2.87
KS-047,Edwards County,Kansas,2.38,0.75,98,1.63
KS-049,Elk County,Kansas,6.17,3.14,119,3.03
KS-051,Ellis County,Kansas,1.31,-0.11,69,1.42
KS-053,Ellsworth County,Kansas,2.08,0.18,84,1.9
KS-055,Finney County,Kansas,0.98,-0.22,68,1.2
KS-057,Ford County,Kansas,2.33,0.81,98,1.52
KS-059,Franklin County,Kansas,6.28,3.2,119,3.08
KS-061,Geary County,Kansas,2.94,0.52,92,2.42
KS-063,Gove County,Kansas,1.23,0,81,1.23
KS-065,Graham County,Kansas,1.44,0.07,85,1.37
KS-067,Grant County,Kansas,0.66,-0.51,58,1.17
KS-069,Gray County,Kansas,1.52,0.16,89,1.36
KS-071,Greeley County,Kansas,0.87,-0.09,79,0.96
KS-073,Greenwood County,Kansas,7.09,4.23,127,2.86
KS-075,Hamilton County,Kansas,0.91,-0.12,77,1.03
KS-077,Harper County,Kansas,3.46,1.08,99,2.38
KS-079,Harvey County,Kansas,5.57,3.13,119,2.44
KS-081,Haskell County,Kansas,1.07,-0.24,72,1.31
KS-083,Hodgeman County,Kansas,2.2,0.78,96,1.42
KS-085,Jackson County,Kansas,4.16,1.67,106,2.49
KS-087,Jefferson County,Kansas,5.46,2.77,119,2.69
KS-089,Jewell County,Kansas,2.55,0.87,102,1.68
KS-091,Johnson County,Kansas,5.72,2.66,114,3.06
KS-093,Kearny County,Kansas,0.9,-0.17,71,1.07
KS-095,Kingman County,Kansas,3.95,1.64,107,2.31
KS-097,Kiowa County,Kansas,2.33,0.58,90,1.75
KS-099,Labette County,Kansas,6.51,3.01,114,3.5
KS-101,Lane County,Kansas,1.04,-0.2,74,1.24
KS-103,Leavenworth County,Kansas,6.02,3.21,119,2.81
KS-105,Lincoln County,Kansas,2.29,0.46,87,1.83
KS-107,Linn County,Kansas,5.98,2.62,112,3.36
KS-109,Logan County,Kansas,0.76,-0.36,67,1.12
KS-111,Lyon County,Kansas,6.41,3.64,125,2.77
KS-113,McPherson County,Kansas,3.79,1.51,107,2.28
KS-115,Marion County,Kansas,4.37,1.9,111,2.47
KS-117,Marshall County,Kansas,2.76,0.49,87,2.27
KS-119,Meade County,Kansas,2.04,0.53,99,1.51
KS-121,Miami County,Kansas,5.67,2.41,106,3.26
KS-123,Mitchell County,Kansas,2.26,0.49,89,1.77
KS-125,Montgomery County,Kansas,5.95,2.7,114,3.25
KS-127,Morris County,Kansas,4.06,1.55,108,2.51
KS-129,Morton County,Kansas,0.52,-0.63,50,1.15
KS-131,Nemaha County,Kansas,3.1,0.67,91,2.43
KS-133,Neosho County,Kansas,7.41,4.07,123,3.34
KS-135,Ness County,Kansas,1.4,0.05,82,1.35
KS-137,Norton County,Kansas,1.08,-0.29,68,1.37
KS-139,Osage County,Kansas,5.64,2.81,117,2.83
KS-141,Osborne County,Kansas,1.83,0.28,84,1.55
